,start_time,model,checkpoint,attack,norm,epsilon,targeted,target,loss,end_time,duration,dataset,epe,px1,px3,px5,outlier,own_epe,epe_orig_preds,own_epe_orig_preds,cosim_target,cosim_orig_preds,epe_ground_truth,own_epe_ground_truth,cosim_ground_truth,l2_delta1,l2_delta2,l2_delta12,l0_delta1,l0_delta2,l0_delta12,l_inf_delta1,l_inf_delta2,l_inf_delta12,cosim,iterations,alpha,epe_initial_to_negative,epe_initial_to_zero,own_epe_ground_truth_to_negative,own_epe_ground_truth_to_zero,epe_ground_truth_to_negative,epe_ground_truth_to_zero,optim,boxconstraint,conf_f1,val,name,severity
2402,2024-08-03 22:28:29,raft,kitti,bim,inf,0.0314,True,negative,epe,2024-08-03 23:07:20,00:38:51,kitti-2015,62.669964690804484,0.054794215351416826,0.16295538944585133,0.19852735869179014,83.70430455446244,52.3520159560442,12.051193123459816,12.05119317471981,-0.6206953725637868,0.6206953725637868,12.169566941857338,19.23024587392807,0.14231704929028638,0.025343110505491494,0.025437736632302404,0.02539052695967257,979912.42,985525.575,1965437.995,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2403,2024-08-03 23:42:42,raft,kitti,bim,inf,0.0314,True,zero,epe,2024-08-04 00:21:14,00:38:32,kitti-2015,26.130567641854284,0.09179299999712384,0.27170311657711865,0.34457241635588615,72.82968838691711,21.809549096226693,11.810559064149857,11.810559089779854,0.0,0.7648668157868087,12.085701239705086,19.02712531864643,0.16372577006928624,0.025323503986001014,0.025402180505916475,0.02536292776465416,978654.15,983179.385,1961833.535,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2404,2024-08-04 00:26:31,raft,kitti,pgd,inf,0.0314,True,negative,epe,2024-08-04 01:03:41,00:37:10,kitti-2015,42.189206552505496,0.14497798630822217,0.2668673381244298,0.3306605303638935,73.29676094174386,33.94837506443262,30.35761013478041,30.357610403597356,0.1669741797327879,-0.1669741797327879,33.299273495674136,18.55112708300352,-0.017932860390719726,0.02119006576947868,0.02132045742124319,0.02125547720119357,1363343.315,1363624.28,2726967.595,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2405,2024-08-04 00:44:42,raft,kitti,pgd,inf,0.0314,True,zero,epe,2024-08-04 01:22:25,00:37:43,kitti-2015,11.068445962369442,0.33770522371050904,0.6346982339024544,0.7063215656578541,36.53017680577934,8.827061704695225,23.755939407348635,23.755939475893975,0.0,0.35348697255831213,26.914131032824518,11.96150716215372,0.07209596265471191,0.021084081353619694,0.02120336301624775,0.021143914274871348,1363530.21,1363799.17,2727329.38,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2406,2024-08-04 07:18:07,raft,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 07:22:20,00:04:12,kitti-2015,34.446304500103,0.046369727551500546,0.16594474227153114,0.24926891752809752,83.40552567481994,30.780406229496002,9.363077802658081,9.363077820539475,0.0,0.7042940305173397,8.204543976187706,25.46097846508026,0.15399011284229347,0.030335632720962166,0.030342480773106216,0.030339078642427922,1317404.68,1317719.68,2635124.36,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2407,2024-08-04 07:18:15,raft,kitti,fgsm,inf,0.0314,True,negative,epe,2024-08-04 07:22:31,00:04:16,kitti-2015,70.8695822775364,0.03227756537836285,0.11215887319339345,0.16360038946608257,88.78411271095275,61.47036476612091,9.362776375412942,9.362776409983635,-0.704301091581583,0.704301091581583,8.204326912164689,25.460683903098108,0.15398963136714883,0.030335632814094425,0.030342480828985573,0.030339078754186632,1317404.69,1317719.695,2635124.385,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2408,2024-08-04 06:45:31,raft,kitti,cospgd,inf,0.0314,True,negative,epe,2024-08-04 07:23:35,00:38:04,kitti-2015,44.79235594570637,0.11171037476466154,0.20119895890180486,0.2521623365208507,79.8791699552536,37.53233418673277,27.517888891100885,27.517889069616796,0.03892936236341484,-0.03892936236341484,30.55692924618721,16.127611580491067,-0.006039113053702749,0.021279531754553316,0.02135305916890502,0.021316468166187406,1363396.115,1363819.62,2727215.735,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2409,2024-08-04 07:16:18,raft,kitti,cospgd,inf,0.0314,True,zero,epe,2024-08-04 07:53:31,00:37:12,kitti-2015,10.913700722754001,0.32151694229825806,0.6359545475320192,0.705036138035357,36.404545255601406,8.690941527858376,23.932922537624837,23.932922654151916,0.0,0.3533303742937278,27.14913085222244,11.974457754790784,0.07106315748969791,0.021141507476568223,0.021265060026198625,0.02120346560142934,1363564.75,1363860.085,2727424.835,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2220,2024-08-04 07:24:16,gma,kitti,bim,inf,0.0314,True,zero,epe,2024-08-04 08:16:15,00:51:59,kitti-2015,21.286007556319237,0.09448410242157479,0.2867513056937605,0.366124286307022,71.3248695847392,17.826861525177957,14.50427463531494,14.504274728894234,0.0,0.7638177644275129,16.387868834733965,16.783191871643066,0.16405845423869322,0.02526881106197834,0.02537938578054309,0.025324246548116207,975131.485,981719.005,1956850.49,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2221,2024-08-04 07:24:13,gma,kitti,bim,inf,0.0314,True,negative,epe,2024-08-04 08:17:55,00:53:42,kitti-2015,56.62227264463902,0.04450107602515345,0.1580278507298317,0.19797258382295696,84.19665916681289,47.57775525331497,15.741338870525361,15.741338946819305,-0.6403364445432089,0.6403364445432089,17.621640533208847,16.888251537680627,0.14338561296754052,0.02529444090090692,0.025419294955208897,0.025357030555605887,976769.14,984317.93,1961087.07,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2222,2024-08-04 07:26:12,gma,kitti,pgd,inf,0.0314,True,negative,epe,2024-08-04 08:19:06,00:52:53,kitti-2015,38.9423649007082,0.14597382132809344,0.2556919401000778,0.31983442035038023,74.38517782211304,32.21988210842014,40.00125797748566,40.00125833004713,0.20703301983128766,-0.20703301983128766,46.34460940390825,26.316357422024012,-0.03801927797379903,0.021001330744475126,0.021188889890909196,0.02109547828324139,1363683.665,1363732.915,2727416.58,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2223,2024-08-04 08:20:31,gma,kitti,fgsm,inf,0.0314,True,negative,epe,2024-08-04 08:25:59,00:05:28,kitti-2015,69.02237905740738,0.01732715452282264,0.07841569635471388,0.13785567677681684,92.15843026161194,58.93183598875999,8.30162986278534,8.301629909276961,-0.7026707319935668,0.7026707319935668,8.250146337747573,23.31357628583908,0.1563955027027987,0.030336411502212286,0.03034167497418821,0.030339064868167044,1317446.875,1317679.69,2635126.565,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2224,2024-08-04 08:28:31,gma,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 08:33:59,00:05:28,kitti-2015,32.749676406383514,0.033500975460701736,0.13593322769738733,0.2262734126020223,86.40667699813842,28.261314603090288,8.30165943145752,8.301659494638443,0.0,0.7026727775132167,8.25012002825737,23.313699172735213,0.15639667438110336,0.030336411353200674,0.03034167503006756,0.030339064784348013,1317446.865,1317679.7,2635126.565,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2225,2024-08-04 07:54:19,gma,kitti,pgd,inf,0.0314,True,zero,epe,2024-08-04 08:46:43,00:52:23,kitti-2015,6.271859540492296,0.40565219108684686,0.7604414837900549,0.8168433685787022,23.955851441957055,5.555635382831096,27.265869607031345,27.265869785547256,0.0,0.23320662436191925,32.45873949468136,10.841107739657163,0.047149724372493436,0.020926202908158303,0.02109363748691976,0.021010268488898875,1363884.025,1363862.405,2727746.43,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
827,2024-08-04 08:36:33,rpknet,kitti,bim,inf,0.0314,True,negative,epe,2024-08-04 09:01:17,00:24:44,kitti-2015,71.17739471197129,0.10232542745768114,0.133221891925823,0.16195842593253473,86.67778918266296,61.89617260813713,6.18742927275598,6.187429307326674,-0.8542426208034157,0.8542426208034157,5.122104049026966,25.00527158178389,0.17575418828171677,0.02553049090318382,0.02558988799341023,0.025560397868975997,991858.645,995531.17,1987389.815,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2226,2024-08-04 08:18:30,gma,kitti,cospgd,inf,0.0314,True,negative,epe,2024-08-04 09:11:55,00:53:24,kitti-2015,43.183555861711504,0.10462014251664187,0.18784595147983055,0.23880351020284707,81.20072989702224,37.36716066598892,39.23824612081051,39.23824635371566,0.10139415216865018,-0.10139415216865018,45.52177485048771,25.163597183823587,-0.03351145993878163,0.02099424347281456,0.02120561751537025,0.02110032987780869,1363919.84,1363893.005,2727812.845,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2227,2024-08-04 08:20:31,gma,kitti,cospgd,inf,0.0314,True,zero,epe,2024-08-04 09:12:47,00:52:16,kitti-2015,8.38739016249776,0.30835381686427354,0.6708356113169429,0.751124185215449,32.91643889417872,7.356997669786215,26.816592794954776,26.816592963933946,0.0,0.27210378654533995,31.03532666683197,11.979514027833938,0.054341903547538095,0.02091152365319431,0.0210966644436121,0.02100443987175822,1363937.705,1364140.925,2728078.63,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
828,2024-08-04 08:57:56,rpknet,kitti,bim,inf,0.0314,True,zero,epe,2024-08-04 09:24:23,00:26:26,kitti-2015,34.76372581273317,0.12942916512771263,0.19276766600669362,0.24497638346394524,80.72323313474655,31.17056149467826,5.7011363798379895,5.701136428564787,0.0,0.881186385769397,4.925800198614597,25.056283476799727,0.17852231223834678,0.025542519073933363,0.025588602693751454,0.025565785951912404,992720.335,995503.995,1988224.33,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
829,2024-08-04 09:26:50,rpknet,kitti,pgd,inf,0.0314,True,negative,epe,2024-08-04 09:52:57,00:26:07,kitti-2015,56.61140683233738,0.10877747150142113,0.1476502334786892,0.18280259162856966,85.23269773960114,48.47690941497684,21.750915456712246,21.75091567233205,-0.48660485954605975,0.48660485954605975,22.587728097438813,24.20853316433728,0.10141990371033899,0.022700590584427117,0.023102710247039793,0.02290388378314674,1355180.98,1356597.93,2711778.91,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
830,2024-08-04 09:54:59,rpknet,kitti,pgd,inf,0.0314,True,zero,epe,2024-08-04 10:20:37,00:25:38,kitti-2015,24.241261141002177,0.1627473747760223,0.2489819241821533,0.3188113517884631,75.10180806506425,21.386418981738387,15.418940255641937,15.418940365165472,0.0,0.7046755001621204,16.522987700402737,19.743052475899457,0.14327081852883566,0.02266459650360048,0.02291669500991702,0.022792526483535767,1355615.45,1357723.335,2713338.785,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
831,2024-08-04 10:23:08,rpknet,kitti,cospgd,inf,0.0314,True,negative,epe,2024-08-04 10:49:03,00:25:55,kitti-2015,58.91502912700176,0.102915001600918,0.142854886107998,0.17720605515758506,85.71246010303497,51.43272468388081,28.536088502258064,28.536088540405036,-0.37177819326054307,0.37177819326054307,28.79594882249832,29.253882401138544,0.07279070188873447,0.022930655498057603,0.023353780023753642,0.02314436763525009,1353769.575,1354849.01,2708618.585,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
832,2024-08-04 11:44:13,rpknet,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 11:48:35,00:04:22,kitti-2015,37.34081197500229,0.1145080924276499,0.1698006110600818,0.22053065280488227,83.01993913650513,32.791542644277214,4.029498189352453,4.029498204514384,0.0,0.8799635738134384,3.1232027097046373,25.850103889517484,0.18014914689119904,0.030332798287272453,0.030335706481710075,0.03033427751623094,1317128.755,1317268.525,2634397.28,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
833,2024-08-04 11:44:13,rpknet,kitti,fgsm,inf,0.0314,True,negative,epe,2024-08-04 11:49:12,00:04:59,kitti-2015,73.8824607348442,0.09935272012013684,0.12764406935136777,0.154682996657466,87.23541960716247,63.80744981214404,4.029639046862721,4.029639056660235,-0.8799660310149193,0.8799660310149193,3.1232771977782248,25.85026170220226,0.18014909633435308,0.030332798557356,0.03033570643514395,0.03033427758142352,1317128.78,1317268.53,2634397.31,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
834,2024-08-04 11:43:41,rpknet,kitti,cospgd,inf,0.0314,True,zero,epe,2024-08-04 12:09:48,00:26:06,kitti-2015,24.64126533508301,0.15378148218988827,0.25034040158148857,0.3208550196699798,74.96596006408333,21.873292927145958,15.181380762606858,15.18138083845377,0.0,0.7313901214674116,16.08621235072613,20.062966040819884,0.14570586885791273,0.02270404148846865,0.02291448749601841,0.022811079546809197,1355455.34,1357637.57,2713092.91,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
390,2024-08-04 21:58:02,csflow,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 22:03:00,00:04:58,kitti-2015,33.28449025630951,0.022332582930184797,0.1433993913322047,0.23722499053459614,85.660061044693,28.527956414222718,6.777664464712143,6.777664459943772,0.0,0.6020415393263101,6.61880732178688,23.10809380531311,0.15475878305733204,0.030334509303793313,0.03034614846110344,0.03034035047516227,1317318.485,1318010.36,2635328.845,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2545,2024-08-04 22:09:05,dicl,kitti,fgsm,inf,0.0314,True,negative,epe,2024-08-04 22:13:28,00:04:23,kitti-2015,70.73184936285018,0.033071535913863956,0.12151594737253618,0.18105962983157953,87.8484051990509,60.070511161088945,4.488253529667855,4.4882535463571545,-0.6847753402031959,0.6847753402031959,4.36396632194519,23.05086108505726,0.16492279634810983,0.030334796914830806,0.03034415532834828,0.030339498072862625,1317321.83,1317856.435,2635178.265,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2546,2024-08-04 22:17:10,dicl,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 22:21:31,00:04:21,kitti-2015,34.30316178679466,0.05869630998793582,0.18517323102809313,0.26768255734135893,81.48267692565918,29.143056619763374,4.490954481363296,4.4909544956684115,0.0,0.6847546884790063,4.365046907663345,23.05299759030342,0.1649230825714767,0.030334795201197265,0.030344159305095673,0.030339499143883585,1317321.795,1317856.68,2635178.475,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2547,2024-08-04 21:58:02,dicl,kitti,pgd,inf,0.0314,True,zero,epe,2024-08-04 22:22:54,00:24:52,kitti-2015,29.04132094472647,0.24014733620220796,0.3570862166583538,0.40747271321481093,64.29137829035521,25.807517064511774,11.251715649068355,11.251715699732303,0.0,0.6714578710030764,12.517298053503037,22.442795788049697,0.14574834825936706,0.022316787568852307,0.02222732622176409,0.02227217231877148,1358954.495,1360239.4,2719193.895,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
1576,2024-08-04 22:30:48,fastflownet,kitti,cospgd,inf,0.0314,True,negative,epe,2024-08-04 22:33:56,00:03:07,kitti-2015,29.644758143424987,0.11156070468005964,0.21656615152256564,0.2827405591821298,78.29921618461609,28.489400007128715,53.832024397850034,53.83202471196651,0.47951463438919745,-0.47951463438919745,61.033393856287006,34.97891680508852,-0.11100195941049605,0.02112746061757207,0.02127516081556678,0.021201516129076482,1363449.79,1363292.04,2726741.83,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
1577,2024-08-04 22:30:48,fastflownet,kitti,pgd,inf,0.0314,True,zero,epe,2024-08-04 22:34:00,00:03:12,kitti-2015,3.3646673610806466,0.404940491495654,0.8434014481306076,0.9014570319652557,15.659855227796362,3.648445697426796,28.908187247812748,28.90818749308586,0.0,0.1839214451200678,35.29822181463241,10.131807095706463,0.030600113379914546,0.02146923406049609,0.02167558964341879,0.02157271871343255,1362769.365,1362174.19,2724943.555,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
1578,2024-08-04 22:33:34,fastflownet,kitti,fgsm,inf,0.0314,True,negative,epe,2024-08-04 22:36:19,00:02:44,kitti-2015,68.60931215763092,0.015131940350515833,0.07222145448941773,0.13239279182802421,92.75884593963623,59.26395719051361,17.4251607131958,17.42516079902649,-0.5277242354117334,0.5277242354117334,17.538848655223845,27.41016392350197,0.1436073018074967,0.030337293827906252,0.030346302352845668,0.03034182303585112,1317533.47,1318052.115,2635585.585,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
1579,2024-08-04 22:33:35,fastflownet,kitti,cospgd,inf,0.0314,True,zero,epe,2024-08-04 22:37:39,00:04:04,kitti-2015,3.607944269776344,0.3714210356026888,0.812447047829628,0.8862366345524788,18.755295130144805,4.011917175650597,28.938473162353038,28.938473293185233,0.0,0.21841512809274718,35.50575671076775,10.491603277921676,0.03357446611204068,0.02133412872441113,0.021519338181242346,0.021426992118358613,1363256.875,1362752.695,2726009.57,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
1580,2024-08-04 22:43:16,fastflownet,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 22:46:59,00:03:43,kitti-2015,34.089369523525235,0.02762702257958608,0.11987129395415196,0.20681495014345275,88.01287036895752,30.7763807785511,17.424713997840882,17.424714143276216,0.0,0.527726459139958,17.53733409881592,27.408951895236967,0.1436093834019266,0.03033729230053723,0.030346305361017584,0.030341823948547245,1317533.53,1318052.345,2635585.875,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2016,2024-08-04 22:43:16,gmflow,kitti,bim,inf,0.0314,True,negative,epe,2024-08-04 23:00:34,00:17:18,kitti-2015,51.11005350708962,0.06564675826260555,0.12428284000626263,0.16580264233456546,87.47194909095764,42.98334658384323,22.050858500599862,22.050858604311944,-0.5362453364458634,0.5362453364458634,25.143841630220415,23.138643129169942,0.10520509235444479,0.02525945053435862,0.02521928045898676,0.025239569703117012,974236.06,971571.715,1945807.775,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2017,2024-08-04 22:45:56,gmflow,kitti,bim,inf,0.0314,True,zero,epe,2024-08-04 23:02:53,00:16:57,kitti-2015,27.491389045715334,0.08642634035457376,0.1852474159077974,0.2566074771637796,81.4752583193779,23.614023827910422,14.605367032885551,14.605367149710656,0.0,0.694249984449707,17.16096821397543,21.438776394724847,0.14304929048274062,0.02524327208288014,0.025216166572645308,0.025229929517954587,973263.99,971126.475,1944390.465,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2018,2024-08-04 22:54:17,gmflow,kitti,cospgd,inf,0.0314,True,negative,epe,2024-08-04 23:11:27,00:17:10,kitti-2015,45.63008030772209,0.09118593142096415,0.13916998654683993,0.17736104698351482,86.06628018379212,37.93735630363226,27.526674900650978,27.52667503610253,-0.40545162900045395,0.40545162900045395,31.280408387780188,19.65501239836216,0.08229098532858188,0.021226900573819877,0.021107166670262814,0.02116727277636528,1361641.615,1363069.33,2724710.945,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2019,2024-08-04 23:05:38,gmflow,kitti,fgsm,inf,0.0314,True,negative,epe,2024-08-04 23:11:57,00:06:19,kitti-2015,69.8626880979538,0.055118353578977805,0.11073921005390275,0.1422636612011911,88.9260789489746,58.774616817235945,6.446854782104492,6.446854826211929,-0.810432930951938,0.810432930951938,6.816124343872071,23.52066231161356,0.17496561118401588,0.03033672566525638,0.030342301838099956,0.030339539367705583,1317465.76,1317710.7,2635176.46,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
2020,2024-08-04 23:00:15,gmflow,kitti,cospgd,inf,0.0314,True,zero,epe,2024-08-04 23:19:16,00:19:01,kitti-2015,18.76529250089079,0.17569277936502659,0.2845621754178137,0.3680568727296486,71.54378243606537,16.299430871009825,21.421955070644618,21.421955229938032,0.0,0.630330773005262,25.14877596139908,17.528004013746976,0.13213767128123435,0.02122072343714535,0.021097211372107266,0.021159216770902278,1361956.52,1363033.465,2724989.985,0.03137257695198059,0.03137257695198059,0.03137257695198059,,20.0,0.01,,,,,,,ground_truth,,,,,
2021,2024-08-04 23:13:51,gmflow,kitti,fgsm,inf,0.0314,True,zero,epe,2024-08-04 23:19:43,00:05:52,kitti-2015,34.602230945825575,0.06853672984933837,0.1477352129655401,0.20519458833888166,85.22647869110108,29.135848994851113,6.446859981417656,6.446860025525093,0.0,0.8104320897068829,6.816125513315201,23.520677065253256,0.1749655939359218,0.030336725553497673,0.030342301726341246,0.030339539255946874,1317465.75,1317710.69,2635176.44,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
3436,2024-08-06 01:08:52,raft,sintel,fgsm,inf,0.0314,True,negative,epe,2024-08-06 01:28:53,00:20:00,sintel-final,25.076792804468834,0.06607230983035493,0.31489688311297237,0.47984059029395376,68.51026712645715,25.076791711659755,9.159449353570782,9.159448925516676,-0.04899590656751325,0.04899590656751325,9.449354872579876,9.44935446765764,0.05998670470828815,0.030923984799888362,0.0309264475102183,0.030925226608053292,1312506.446685879,1312615.7454370798,2625122.1921229586,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
3437,2024-08-06 02:04:26,raft,sintel,fgsm,inf,0.0314,True,zero,epe,2024-08-06 02:24:45,00:20:19,sintel-final,13.497863177378285,0.04958208879420659,0.36272189322054205,0.6038611470554948,63.72780794277429,13.497862651758075,9.101065557124405,9.101065110748028,0.0,0.049117598187792995,9.392746811755911,9.392746457219925,0.06010473829926252,0.030923984798099075,0.03092644745117191,0.030925226606264008,1312506.4476464938,1312615.7415946205,2625122.1892411145,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
3438,2024-08-06 02:24:12,raft,sintel,fgsm,inf,0.0157,False,,epe,2024-08-06 02:43:30,00:19:17,sintel-final,7.23461145763782,0.02604973520654375,0.2980320137070168,0.6252980794467741,69.85772714239262,7.234611148678489,,,,,,,,0.015503303566544991,0.015504331268033767,0.015503820951573558,1312473.260326609,1312624.7694524496,2625098.0297790584,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.6332885571654822,,,,,,,,,ground_truth,,,,,
3439,2024-08-06 02:46:39,raft,sintel,fgsm,inf,0.0314,False,,epe,2024-08-06 03:05:55,00:19:15,sintel-final,8.984090952662523,0.02266897850517838,0.21768550979124254,0.5782653103859006,77.93402417592425,8.98409059434757,,,,,,,,0.030923618570929186,0.03092642597617952,0.030925032334701015,1312473.2612872238,1312624.7675312199,2625098.028818444,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.5967965966644567,,,,,,,,,ground_truth,,,,,
162,2024-08-06 03:07:15,flow1d,sintel,fgsm,inf,0.0314,True,negative,epe,2024-08-06 03:24:04,00:16:49,sintel-clean,29.82008889268844,0.042284965282662096,0.22727510087571606,0.41013708941596333,77.27239813149605,29.82008756936226,14.629216674196387,14.6292160326878,0.010429175513965149,-0.010429175513965149,14.811803496422158,14.81180280452732,0.014573711875175716,0.03110178380374377,0.031101197739714162,0.031101492544015247,1329179.530259366,1329086.1335254563,2658265.6637848224,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
163,2024-08-06 03:25:42,flow1d,sintel,fgsm,inf,0.0157,False,,epe,2024-08-06 03:42:15,00:16:33,sintel-clean,8.811546418211073,0.02865724550806926,0.2956073485121603,0.5793775962263088,69.86038899673623,8.81154601305981,,,,,,,,0.015605823815899554,0.015605603975461265,0.015605714009299974,1329148.4447646493,1329108.237271854,2658256.682036503,0.01568630337715149,0.01568630337715149,0.01568630337715149,0.5883520742285009,,,,,,,,,ground_truth,,,,,
164,2024-08-06 03:23:49,flow1d,sintel,fgsm,inf,0.0314,True,zero,epe,2024-08-06 03:43:22,00:19:32,sintel-clean,18.824085504188776,0.04082459247462892,0.2519500111191346,0.48539092862134037,74.80499706671401,18.824084684152538,14.593833622854564,14.593832980429863,0.0,-0.010278459353134033,14.776859318030557,14.776858631632399,0.014731792160166709,0.031101783733961677,0.031101197712874895,0.03110149250465099,1329179.5264169069,1329086.130643612,2658265.657060519,0.03137257695198059,0.03137257695198059,0.03137257695198059,,,,,,,,,,ground_truth,,,,,
165,2024-08-06 03:25:42,flow1d,sintel,fgsm,inf,0.0314,False,,epe,2024-08-06 03:45:08,00:19:25,sintel-clean,14.889413057898926,0.017175245303768547,0.16695779414112097,0.42045384899808824,82.9633396892566,14.889412445476946,,,,,,,,0.03110134704655804,0.03110135250387572,0.03110135146251215,1329148.4447646493,1329108.233429395,2658256.678194044,0.03137257695198059,0.03137257695198059,0.03137257695198059,0.5280589456520134,,,,,,,,,ground_truth,,,,,
3440,2024-08-06 03:38:09,raft,sintel,none,,0.0,False,,,2024-08-06 03:50:21,00:12:11,sintel-final,1.2188354470139937,0.8861888413756771,0.9461152770133344,0.9627996135170247,4.9337042258396595,1.2188353958905573,1.2188354470139937,,,,1.2188354470139937,,,,,,,,,,,,0.9263956495538339,0.0,,26.63554582850047,13.317772914250234,26.694120233844497,13.495707807405767,26.694121413254944,13.495708393346336,ground_truth,,,,,
1400,2024-08-06 03:52:25,pwcnet,sintel,none,,0.0,False,,,2024-08-06 03:55:11,00:02:46,sintel-final,2.337773722262765,0.8358322028227251,0.9122782823782661,0.9352292166190806,8.387154678355442,2.3377736283754293,2.337773722262765,,,,2.337773722262765,,,,,,,,,,,,0.898362920790424,0.0,,26.100681956717878,13.05034097863091,26.208343606145192,13.495707807405767,26.208344674763143,13.495708393346336,ground_truth,,,,,
4036,2024-08-06 03:48:20,rpknet,sintel,none,,0.0,False,,,2024-08-06 04:01:47,00:13:26,sintel-final,0.8134617274457108,0.9010609113517344,0.9582398160647934,0.9730676308660755,3.659591349918698,0.8134616907260145,0.8134617274457108,,,,0.8134617274457108,,,,,,,,,,,,0.9318054238697523,0.0,,26.88022719571272,13.44011359785636,26.876229763431805,13.495707807405767,26.876230934539972,13.495708393346336,ground_truth,,,,,
1793,2024-08-06 03:48:20,gma,sintel,none,,0.0,False,,,2024-08-06 04:03:46,00:15:25,sintel-final,1.057479998223863,0.8938163547677335,0.950864483712386,0.9670014610580249,4.45053478658509,1.0574799581242083,1.057479998223863,,,,1.057479998223863,,,,,,,,,,,,0.9294492718938104,0.0,,26.67157697491527,13.335788487457634,26.739026747221676,13.495707807405767,26.739027872237877,13.495708393346336,ground_truth,,,,,
